timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,macd_histogram,macd_divergence,macd_slope,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,bollinger_mavg,bollinger_hband,bollinger_lband,bollinger_width,timeframe
2023-05-01,29233.2,29337.34,27666.95,28068.26,64433.65958,46.467289242603364,173.16113770824086,262.8669967053025,-89.70585899706163,89.70585899706163,-81.40844715002822,28489.41,28971.41,28730.41,25382.515,29019.664999999997,31100.568952867092,26938.761047132903,4161.807905734189,1d
2023-05-02,28068.26,28879.88,27872.0,28669.86,50824.5224,50.9665878590812,155.39712768804384,241.3730229018508,-85.97589521380695,85.97589521380695,-17.76401002019702,28489.41,28971.41,28730.41,25635.3,28958.754500000003,31005.4513910459,26912.057608954106,4093.3937820917927,1d
2023-05-03,28669.85,29266.66,28113.69,29026.16,64615.79213,53.46136579455892,168.1313406045483,226.7246864423903,-58.59334583784198,58.59334583784198,12.734212916504475,28614.0,28971.41,28792.705,26406.940000000002,28891.370499999997,30833.333696308568,26949.407303691427,3883.9263926171407,1d
2023-05-04,29026.16,29379.83,28663.64,28838.16,42575.47501,51.95916276613285,161.19511037554548,213.61877122902135,-52.423660853475866,52.423660853475866,-6.936230229002831,28635.5,28971.41,28803.455,27448.475,28809.932,30612.369478122902,27007.4945218771,3604.8749562458033,1d
2023-05-05,28838.16,29677.0,28800.0,29505.61,58415.83048,56.61961011590743,207.16763529156378,212.32854404152985,-5.160908749966069,5.160908749966069,45.9725249160183,28818.17,28971.41,28894.79,27448.475,28770.458000000002,30472.868877192133,27068.04712280787,3404.821754384262,1d
2023-05-06,29505.6,29820.0,28300.0,28848.2,49249.28459,51.33698656910613,188.38214757286914,207.53926474779774,-19.1571171749286,19.1571171749286,-18.78548771869464,28818.17,28971.41,28894.79,27561.5,28697.635500000004,30249.231476373083,27146.039523626925,3103.1919527461578,1d
2023-05-07,28848.19,29138.29,28395.23,28430.1,30003.41028,48.253512732814954,138.16466121123813,193.66434404048582,-55.49968282924769,55.49968282924769,-50.21748636163102,28818.17,28971.41,28894.79,27945.0,28647.627,30165.655675698243,27129.598324301758,3036.0573513964846,1d
2023-05-08,28430.09,28631.01,27262.0,27668.79,68244.36179,43.169014718738566,36.5146686349035,162.23440895936938,-125.71974032446587,125.71974032446587,-101.64999257633463,28615.695,28971.41,28793.552499999998,28754.07,28512.066,29861.99122909021,27162.140770909788,2699.8504581804227,1d
2023-05-09,27668.8,27818.0,27353.0,27628.27,40113.31069,42.90985424053792,-46.774125191397616,120.43270212921598,-167.2068273206136,167.2068273206136,-83.28879382630112,28541.0,28971.41,28756.205,28754.07,28453.624499999998,29849.54952883833,27057.699471161664,2791.8500576766673,1d
2023-05-10,27628.28,28331.42,26777.0,27598.75,71155.11355,42.70869290235242,-113.85071152036107,73.57601939930058,-187.42673091966165,187.42673091966165,-67.07658632896346,28298.5,28686.3,28492.4,28754.07,28421.3795,29864.221123345167,26978.53787665483,2885.683246690336,1d
2023-05-11,27598.74,27630.14,26702.05,26968.62,47635.31365,38.55385769156918,-215.3729291681775,15.786229685804962,-231.15915885398246,231.15915885398246,-101.52221764781643,28261.025,28626.02,28443.5225,28754.07,28406.6685,29901.52152766838,26911.81547233162,2989.706055336763,1d
2023-05-12,26968.61,27091.12,25811.46,26795.01,67207.93494,37.472233560985316,-306.3079665940422,-48.63260957016448,-257.6753570238777,257.6753570238777,-90.93503742586472,27815.73,28148.23,27981.98,28405.73,28355.576500000003,29990.83044236167,26720.322557638337,3270.507884723331,1d
2023-05-13,26795.01,27045.45,26692.03,26775.28,22814.90421,37.344010389553944,-375.63658034257605,-114.0334037246468,-261.60317661792925,261.60317661792925,-69.32861374853383,27815.73,28148.23,27981.98,28405.73,28314.8105,30061.18891988997,26568.43208011003,3492.7568397799405,1d
2023-05-14,26775.27,27200.0,26560.53,26917.62,21594.8036,38.96660133494242,-414.3183537313962,-174.0903937259967,-240.2279600053995,240.2279600053995,-38.68177338882015,27815.73,28112.495,27964.1125,28405.73,28285.145,30103.79859672985,26466.491403270153,3637.3071934596956,1d
2023-05-15,26917.61,27663.59,26726.0,27162.14,40430.08333,41.75697574771531,-420.3971408168727,-223.3517431441719,-197.0453976727008,197.0453976727008,-6.078787085476506,27474.875,27923.73,27699.302499999998,28405.73,28228.2125,30111.484854035247,26344.940145964756,3766.5447080704907,1d
2023-05-16,27162.15,27296.89,26852.11,27033.84,33270.45451,40.70539210615929,-430.6036305184025,-264.80212061901807,-165.80150989938443,165.80150989938443,-10.20648970152979,27221.235,27923.73,27572.4825,28405.73,28159.139999999996,30110.02089180208,26208.25910819791,3901.761783604168,1d
2023-05-17,27033.85,27500.0,26544.71,27405.61,42958.97785,45.02562771189025,-404.0361380564282,-292.6489241065001,-111.38721394992808,111.38721394992808,26.567492461974325,27071.44,27923.73,27497.585,28405.73,28055.782,29935.0482094931,26176.5157905069,3758.5324189862004,1d
2023-05-18,27405.62,27485.33,26361.2,26821.28,49198.65143,40.08236091727073,-425.22997002432385,-319.1651332900649,-106.06483673425896,106.06483673425896,-21.193831967895676,27071.44,27923.73,27497.585,28405.73,27931.261,29791.08695998514,26071.435040014858,3719.6519199702816,1d
2023-05-19,26821.28,27183.6,26630.0,26880.26,28754.13544,40.78898437809996,-432.28394128094806,-341.78889488824154,-90.49504639270651,90.49504639270651,-7.053971256624209,26737.525,27923.73,27330.627500000002,28405.73,27813.751500000002,29626.776839020316,26000.726160979688,3626.0506780406286,1d
2023-05-20,26880.26,27150.0,26825.11,27102.43,14434.54718,43.49235683100691,-415.16128125373143,-356.4633721613395,-58.69790909239191,58.69790909239191,17.122660027216625,26737.525,27923.73,27330.627500000002,28405.73,27707.2125,29421.82085600256,25992.604143997443,3429.2167120051163,1d
2023-05-21,27102.42,27277.55,26666.03,26747.78,21347.87279,40.32716322842569,-425.3060771725359,-370.2319131635788,-55.0741640089571,55.0741640089571,-10.144795918804448,27012.395,27923.73,27468.0625,28405.73,27641.1885,29396.317049460078,25886.059950539922,3510.257098920156,1d
2023-05-22,26747.78,27099.89,26538.21,26849.27,26458.83828,41.63616174286015,-420.3114178249016,-380.24781409584335,-40.06360372905823,40.06360372905823,4.994659347634297,27012.395,27890.425,27451.41,28405.73,27550.159000000003,29270.950886543782,25829.367113456225,3441.5837730875573,1d
2023-05-23,26849.28,27495.83,26798.11,27219.61,38700.83858,46.26804068134288,-382.06555744912475,-380.6113627664996,-1.4541946826251433,1.4541946826251433,38.24586037577683,27012.395,27890.425,27451.41,28405.73,27459.8315,29045.588488207828,25874.074511792172,3171.5139764156556,1d
2023-05-24,27219.61,27219.61,26080.5,26329.01,54393.0657,38.37975991077515,-418.79184282480855,-388.2474587781614,-30.544384046647167,30.544384046647167,-36.7262853756838,26790.25,27890.425,27340.3375,28405.73,27334.374,28859.975668396783,25808.772331603217,3051.2033367935655,1d
2023-05-25,26329.0,26631.98,25871.89,26473.79,37435.44895,40.16568061311853,-431.2440397108876,-396.84677496470664,-34.39726474618095,34.39726474618095,-12.452196886079037,26685.945,27890.425,27288.184999999998,28405.73,27182.783000000003,28383.12000941159,25982.445990588418,2400.6740188231706,1d
2023-05-26,26473.8,26932.16,26327.24,26705.92,35061.18713,43.01728519787625,-417.5680795537046,-400.99103588250625,-16.57704367119834,16.57704367119834,13.675960157182999,26683.86,27815.73,27249.795,28405.73,27075.669,28016.77059257926,26134.56740742074,1882.2031851585198,1d
2023-05-27,26705.93,26895.0,26551.0,26854.27,15095.6867,44.826985362645246,-390.260497327381,-398.84492817148123,8.584430844100211,8.584430844100211,27.307582226323575,26683.86,27815.73,27249.795,28405.73,26996.877500000002,27706.628612964447,26287.126387035558,1419.502225928889,1d
2023-05-28,26854.28,28261.32,26764.36,28065.0,43916.00855,56.866795763052465,-267.83580473037,-372.64310348325904,104.80729875288904,104.80729875288904,122.42469259701102,27066.605,27815.73,27441.1675,28405.73,27016.688000000002,27816.72591921587,26216.650080784133,1600.0758384317378,1d
2023-05-29,28065.01,28447.14,27524.6,27736.4,42385.41945,53.45719123989979,-195.07986831128437,-337.13045644886415,142.05058813757978,142.05058813757978,72.75593641908563,27159.515,27815.73,27487.622499999998,28405.73,27022.0945,27839.856271702647,26204.33272829735,1635.5235434052956,1d
2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75371,53.01962049329183,-139.2046489708482,-297.54529495326096,158.34064598241275,158.34064598241275,55.87521934043616,27159.515,27815.73,27487.622499999998,28405.73,27026.876999999997,27859.064148400674,26194.68985159932,1664.374296801354,1d
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.80573,48.12991343151137,-132.45506516884052,-264.5272489963769,132.07218382753638,132.07218382753638,6.749583802007692,27159.515,27815.73,27487.622499999998,28405.73,27038.9635,27874.430320867377,26203.496679132626,1670.9336417347513,1d
2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.8088,44.54337920125329,-156.96162982346505,-243.01412516179454,86.05249533832949,86.05249533832949,-24.506564654624526,27159.515,27474.875,27317.195,28405.73,27040.109500000002,27874.29656241361,26205.922437586396,1668.3741248272127,1d
2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.90269,48.974579649793874,-140.49718184833182,-222.510736499102,82.01355465077017,82.01355465077017,16.464447975133226,27159.515,27221.235,27190.375,28405.73,27063.475,27892.846452667152,26234.103547332845,1658.7429053343076,1d
2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34117,47.312465485241155,-139.8266635561522,-205.97392191051205,66.14725835435985,66.14725835435985,0.6705182921796222,27387.190000000002,27129.3,27258.245000000003,28405.73,27071.055,27897.72243355428,26244.38756644572,1653.3348671085623,1d
2023-06-04,27069.22,27455.02,26951.0,27115.21,19258.41049,47.81838541732558,-134.03914451178207,-191.58696643076607,57.547821918984,57.547821918984,5.7875190443701285,27476.07,27129.3,27302.684999999998,28405.73,27068.708499999997,27894.594484146855,26242.82251585314,1651.7719682937168,1d
2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.60305,36.45052829170741,-238.6219242404186,-200.99395799269658,-37.627966247722014,37.627966247722014,-104.58277972863652,26917.57,26917.57,26917.57,27991.8,27003.4265,28015.449299135606,25991.403700864397,2024.0455982712083,1d
2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.60438,50.24389790463122,-198.03257019031298,-200.40168043221985,2.369110241906867,2.369110241906867,40.58935405010561,26899.08,26899.08,26899.08,27950.505,26994.65,27995.552635843902,25993.7473641561,2001.805271687801,1d
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44364,44.12660408982022,-235.0311951346448,-207.32758337270485,-27.703611761939953,27.703611761939953,-36.99862494433182,26694.805,26899.08,26796.9425,27918.010000000002,26970.553000000004,28009.47466819414,25931.631331805867,2077.8433363882723,1d
2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51083,45.4065288259447,-248.63500447695696,-215.58906759355528,-33.04593688340168,33.04593688340168,-13.60380934231216,26593.265,26899.08,26746.1725,27918.010000000002,26951.470500000003,28010.157016065215,25892.78398393479,2117.3730321304247,1d
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.7097,45.260709609125875,-258.1190715744742,-224.09506838973908,-34.024003184735136,34.024003184735136,-9.484067097517254,26403.02,26899.08,26651.050000000003,27882.275,26920.239500000003,27995.98516584222,25844.493834157787,2151.491331684432,1d
2023-06-10,26477.8,26533.87,25358.0,25841.21,64944.60108,40.92849270921978,-313.39098657595605,-241.9542520269825,-71.43673454897356,71.43673454897356,-55.27191500148183,26403.02,26899.08,26651.050000000003,27693.510000000002,26874.911,28047.908238903547,25701.913761096454,2345.994477807093,1d
2023-06-11,25841.22,26206.88,25634.7,25925.55,30014.29595,41.72433627216971,-346.3958090235428,-262.84256342629453,-83.55324559724829,83.55324559724829,-33.004822447586776,26403.02,26899.08,26651.050000000003,27693.510000000002,26828.725,28072.71684305178,25584.733156948216,2487.9836861035656,1d
2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.50893,41.57870672722197,-369.93091710614317,-284.2602341622643,-85.67068294387889,85.67068294387889,-23.535108082600345,26403.02,26899.08,26651.050000000003,27693.510000000002,26763.004000000004,28055.390888209342,25470.617111790667,2584.773776418675,1d
2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.60853,41.89045927985131,-381.83619076508694,-303.77542548282884,-78.0607652822581,78.0607652822581,-11.90527365894377,26371.395,26899.08,26635.237500000003,27693.510000000002,26743.266000000003,28073.078766646282,25413.453233353724,2659.6255332925575,1d
2023-06-14,25934.24,26098.0,24820.56,25128.6,45077.31608,36.133600512823485,-451.0806508595306,-333.23647055816923,-117.84418030136135,117.84418030136135,-69.24446009444364,26106.165,26633.85,26370.0075,27428.28,26676.0065,28178.408719237734,25173.604280762265,3004.8044384754685,1d
2023-06-15,25128.6,25759.01,24800.0,25598.49,48664.86063,41.208414198619785,-462.7073856815623,-359.1306535828479,-103.57673209871439,103.57673209871439,-11.626734822031722,26095.885000000002,26623.57,26359.7275,27418.0,26620.635,28194.476737399127,25046.79326260087,3147.6834747982575,1d
2023-06-16,25598.49,26518.0,25175.56,26345.0,51596.91662,48.244459516173016,-406.9929769446244,-368.7031182552032,-38.28985868942118,38.28985868942118,55.71440873693791,25805.0,26623.57,26214.285,27418.0,26595.171499999997,28169.54824114251,25020.794758857483,3148.7534822850284,1d
2023-06-17,26345.01,26839.99,26181.0,26516.99,27842.2195,49.73695991582684,-344.9839903052016,-363.95929266520295,18.975302360001365,18.975302360001365,62.0089866394228,25819.995000000003,26623.57,26221.7825,27384.695,26517.770999999997,27940.389036914887,25095.152963085107,2845.2360738297793,1d
2023-06-18,26516.99,26700.0,26255.85,26339.97,21538.31022,48.19640880822292,-306.5912629916347,-352.4856867304893,45.894423738854584,45.894423738854584,38.392727313566866,25819.995000000003,26623.57,26221.7825,27384.695,26447.9495,27757.015282418368,25138.88371758163,2618.131564836738,1d
2023-06-19,26339.98,27068.09,26256.61,26844.35,35872.65974,52.69261312366419,-232.78213175745623,-328.5449757358827,95.76284397842647,95.76284397842647,73.8091312341785,25934.045,26623.57,26278.8075,27384.695,26405.446999999996,27600.07090490214,25210.823095097854,2389.2478098042848,1d
2023-06-20,26844.35,28402.74,26652.0,28307.99,69666.95525,62.78630531542256,-55.54407017218182,-273.9447946231425,218.4007244509607,218.4007244509607,177.2380615852744,26601.370000000003,26623.57,26612.47,27384.695,26460.329000000005,27877.875593222114,25042.782406777897,2835.0931864442173,1d
2023-06-21,28308.0,30800.0,28257.99,29993.89,108926.40412,70.57436349504961,218.4383891344769,-175.46815787161864,393.90654700609554,393.90654700609554,273.9824593066587,27800.0,27800.0,27800.0,27800.0,26619.127,28712.021191745847,24526.232808254153,4185.788383491694,1d
2023-06-22,29993.89,30500.0,29525.61,29884.92,59054.5646,69.5610303991086,421.91492119372197,-55.99154205855052,477.9064632522725,477.9064632522725,203.47653205924507,27800.0,27800.0,27800.0,27800.0,26751.2435,29274.28265563164,24228.20434436836,5046.078311263278,1d
2023-06-23,29884.92,31431.94,29800.0,30688.5,73931.89635,72.67666047579277,640.6289571809466,83.33255778934891,557.2963993915977,557.2963993915977,218.71403598722463,28115.97,28115.97,28115.97,28115.97,26932.2075,29984.241353369634,23880.173646630366,6104.067706739268,1d
2023-06-24,30688.51,30800.0,30250.0,30527.43,30513.30135,71.10561038405469,791.8366040976507,225.0333670510093,566.8032370466415,566.8032370466415,151.2076469167041,28303.75,28115.97,28209.86,28115.97,27102.8185,30534.568078674147,23671.068921325856,6863.499157348291,1d
2023-06-25,30527.44,31046.01,30277.49,30462.66,30223.44801,70.44613865224059,896.1135171623318,359.2493970732738,536.864120089058,536.864120089058,104.27691306468114,28806.47,28115.97,28461.22,28115.97,27339.5415,31004.58526955174,23674.49773044826,7330.087539103479,1d
2023-06-26,30462.67,30666.0,29930.0,30267.99,45180.41489,68.39302062765378,952.0706027011838,477.81363819885587,474.25696450232795,474.25696450232795,55.95708553885197,28843.894999999997,28115.97,28479.9325,28115.97,27491.436999999998,31371.259498579402,23611.614501420594,7759.644997158808,1d
2023-06-27,30267.99,30994.97,30226.17,30692.44,42699.64157,70.41745825593972,1018.92107595583,586.0351257502507,432.8859502055793,432.8859502055793,66.8504732546462,28844.275,28115.97,28480.1225,28115.97,27709.091999999997,31789.207974589786,23628.976025410208,8160.231949179579,1d
2023-06-28,30692.44,30709.74,29858.8,30077.41,40463.51937,64.01887410782086,1010.6229444492928,670.9526894900591,339.6702549592337,339.6702549592337,-8.298131506537175,29041.97,28115.97,28578.97,28115.97,27888.032,32053.125152267145,23722.938847732854,8330.18630453429,1d
2023-06-29,30077.4,30843.98,30049.98,30447.31,36330.62903,66.0188046245706,1022.1121810814984,741.184587808347,280.9275932731514,280.9275932731514,11.489236632205575,29844.965,28115.97,28980.4675,28115.97,28086.507,32341.22993139783,23831.784068602174,8509.445862795656,1d
2023-06-30,30447.31,31282.0,29500.0,30472.0,89419.07618,66.15403321600864,1021.4352903394174,797.2347283145612,224.20056202485625,224.20056202485625,-0.6768907420810137,30465.97,28115.97,29290.97,28115.97,28318.046500000004,32562.816070858873,24073.276929141135,8489.539141717738,1d
2023-07-01,30471.99,30661.6,30320.57,30585.9,17501.75075,66.81021123497831,1018.3507145119838,841.4579255540457,176.89278895793814,176.89278895793814,-3.084575827433582,30465.97,28115.97,29290.97,28115.97,28551.063999999995,32756.38254767914,24345.74545232085,8410.637095358288,1d
2023-07-02,30585.9,30791.0,30155.0,30617.03,23286.41019,66.9985276381104,1006.812192544483,874.5287789521332,132.2834135923498,132.2834135923498,-11.538521967500856,30391.0,28115.97,29253.485,28115.97,28786.656,32899.58719118884,24673.724808811156,8225.862382377683,1d
2023-07-03,30617.02,31380.0,30570.27,31156.2,43761.64311,70.15687072175587,1029.3091090366797,905.4848449690426,123.82426406763716,123.82426406763716,22.49691649219676,30440.0,28115.97,29277.985,28115.97,29047.753500000003,33065.1181985616,25030.388801438407,8034.729397123192,1d
2023-07-04,31156.2,31350.69,30620.0,30766.51,33206.11943,65.29311659400253,1004.1184982082086,925.2115756168758,78.90692259133277,78.90692259133277,-25.190610828471108,30440.0,28115.97,29277.985,28115.97,29329.648999999998,32982.07706630243,25677.220933697565,7304.856132604866,1d
2023-07-05,30766.52,30878.07,30200.0,30504.81,33215.67122,62.17572468813776,952.0629655282573,930.5818535991522,21.481111929105168,21.481111929105168,-52.055532679951284,30440.0,28115.97,29277.985,28115.97,29574.965000000004,32829.408454512246,26320.52154548776,6508.886909024484,1d
2023-07-06,30504.8,31500.0,29850.45,29895.43,71319.6261,55.527560239559094,851.817485901196,914.828980059561,-63.01149415836494,63.01149415836494,-100.24547962706129,30500.0,28150.0,29325.0,28150.0,29752.486500000006,32650.649961533614,26854.3230384664,5796.326923067216,1d
2023-07-07,29895.42,30449.0,29701.02,30344.7,34070.53895,59.00762913170558,799.4094607130282,891.7450761902545,-92.33561547722627,92.33561547722627,-52.40802518816781,30500.0,28150.0,29325.0,28150.0,29943.872000000003,32439.727295673485,27448.01670432652,4991.710591346964,1d
2023-07-08,30344.7,30386.81,30044.47,30284.63,13094.59042,58.350162297203546,744.4470539620343,862.2854717446105,-117.83841778257624,117.83841778257624,-54.96240675099398,30500.0,28150.0,29325.0,28150.0,30141.105,32011.744331773298,28270.4656682267,3741.2786635465964,1d
2023-07-09,30284.63,30445.52,30061.12,30160.71,15388.50196,56.9406889804348,683.0162560350509,826.4316286026987,-143.41537256764775,143.41537256764775,-61.43079792698336,30600.510000000002,28150.0,29375.255,28150.0,30306.923,31409.49600814102,29204.349991858977,2205.146016282044,1d
2023-07-10,30160.71,31045.78,29950.0,30411.57,41262.87652,59.09479964532902,647.1146763938523,790.5682381609295,-143.4535617670772,143.4535617670772,-35.90157964119862,30600.510000000002,28150.0,29375.255,28150.0,30412.102000000003,31024.033631263726,29800.17036873628,1223.8632625274477,1d
2023-07-11,30411.57,30813.63,30300.0,30622.1,28476.83311,60.86426352318685,628.4065478841512,758.1359001055739,-129.7293522214227,129.7293522214227,-18.708128509701055,30600.510000000002,28337.78,29469.145,28150.0,30443.5125,31030.32884257412,29856.696157425882,1173.6326851482372,1d
2023-07-12,30622.1,30983.25,30210.0,30380.0,38108.99669,57.769501360730956,587.275033548809,723.963726794221,-136.68869324541197,136.68869324541197,-41.13151433534222,30600.510000000002,28840.5,29720.505,28150.0,30468.266500000005,30997.7039648323,29938.82903516771,1058.874929664591,1d
2023-07-13,30380.0,31804.2,30251.0,31454.23,70772.51836,66.02451419909531,634.0504564080293,705.9810727169827,-71.9306163089534,71.9306163089534,46.77542285922027,30752.61,29030.025,29891.3175,28302.1,30506.553000000004,31184.170038304845,29828.935961695162,1355.2340766096822,1d
2023-07-14,31454.23,31630.0,29900.0,30312.01,60749.48424,53.948852854002915,572.3549562959306,679.2558494327723,-106.90089313684166,106.90089313684166,-61.69550011209867,30752.61,29030.405,29891.5075,28302.1,30495.782,31178.557965292446,29813.006034707552,1365.5519305848939,1d
2023-07-15,30312.0,30390.9,30200.0,30289.52,14118.55329,53.74043674640326,515.7013883300897,646.5449572122358,-130.8435688821461,130.8435688821461,-56.65356796584092,30752.61,29228.1,29990.355,28302.1,30487.125,31175.72694113656,29798.52305886344,1377.2038822731192,1d
2023-07-16,30289.52,30441.46,30064.29,30231.99,15760.1281,53.174533279025084,460.848463133716,609.4056583965319,-148.55719526281587,148.55719526281587,-54.85292519637369,30852.1,30031.095,30441.5975,28302.1,30485.325,31176.39259245174,29794.257407548263,1382.1351849034763,1d
2023-07-17,30232.0,30336.96,29659.2,30138.0,30882.76839,52.20727129995326,405.1229124740603,568.5491092120376,-163.4261967379773,163.4261967379773,-55.72555065965571,30731.7,30652.1,30691.9,28302.1,30457.603000000003,31157.637275361612,29757.568724638393,1400.0685507232192,1d
2023-07-18,30138.01,30239.78,29512.0,29859.13,30003.8601,49.33952814066162,334.60046779799086,521.7593809292282,-187.15891313123734,187.15891313123734,-70.52244467606943,30658.1,30652.1,30655.1,28302.1,30446.689000000002,31176.27529920871,29717.102700791293,1459.172598417419,1d
2023-07-19,29859.14,30189.09,29761.96,29909.21,25657.36137,49.87204874950443,279.52971521362997,473.31344778610855,-193.78373257247858,193.78373257247858,-55.07075258436089,30658.1,30652.1,30655.1,28302.1,30419.783999999996,31186.05895708334,29653.509042916652,1532.5499141666878,1d
2023-07-20,29909.21,30417.46,29570.96,29800.0,37540.68193,48.6705691949255,224.48568153398446,423.5478945356837,-199.06221300169926,199.06221300169926,-55.04403367964551,30658.1,30652.1,30655.1,28302.1,30386.183999999997,31197.93680045904,29574.431199540955,1623.5056009180844,1d
2023-07-21,29800.0,30061.7,29726.34,29901.72,23881.40865,49.881681168528736,186.9161886905713,376.2215533666612,-189.30536467608994,189.30536467608994,-37.56949284341317,30658.1,30652.1,30655.1,28302.1,30351.975,31184.576563568742,29519.373436431255,1665.2031271374872,1d
2023-07-22,29901.72,29999.0,29625.1,29794.0,14660.40467,48.57460234084695,146.7582534008252,330.32889337349405,-183.57063997266886,183.57063997266886,-40.15793528974609,30571.0,30652.1,30611.55,28302.1,30310.8235,31167.95124390294,29453.69575609706,1714.25548780588,1d
2023-07-23,29793.99,30350.0,29730.0,30083.75,18292.78637,52.20267575156536,136.73698497266741,291.61051169332876,-154.87352672066135,154.87352672066135,-10.021268428157782,29976.73,30652.1,30314.415,28302.1,30257.200999999994,31025.671343522223,29488.730656477765,1536.9406870444582,1d
2023-07-24,30083.75,30099.58,28861.9,29176.5,39628.99691,42.170495495022244,54.95408822727404,244.27922700011783,-189.3251387728438,189.3251387728438,-81.78289674539337,29651.68,30333.050000000003,29992.365,28302.1,30177.7005,31041.974270084585,29313.426729915413,1728.5475401691729,1d
2023-07-25,29176.5,29376.0,29047.65,29228.91,21565.7478,42.853718381691316,-5.566233590085176,194.31013488207725,-199.87636847216243,199.87636847216243,-60.52032181735922,29639.68,30333.050000000003,29986.365,28302.1,30113.9055,31056.94871170149,29170.86228829851,1886.0864234029796,1d
2023-07-26,29228.91,29690.0,29096.94,29351.96,33931.63366,44.51128037556289,-43.10305286476432,146.82749733270893,-189.93055019747325,189.93055019747325,-37.53681927467915,29639.68,30333.050000000003,29986.365,28302.1,30086.731999999996,31083.197143846624,29090.26685615337,1992.930287693256,1d
2023-07-27,29351.95,29567.49,29083.85,29222.78,22476.47626,43.09797184020184,-82.32599613849379,100.99679863846839,-183.32279477696218,183.32279477696218,-39.22294327372947,29639.68,30333.050000000003,29986.365,28302.1,30030.636,31087.20064633893,28974.071353661067,2113.1292926778624,1d
2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.61627,44.44154871386267,-104.83005715194304,59.83142748038611,-164.66148463232915,164.66148463232915,-22.504061013449245,29639.68,30333.050000000003,29986.365,28302.1,29982.1115,31076.04068266602,28888.18231733398,2187.8583653320384,1d
2023-07-29,29314.14,29406.92,29256.18,29352.9,10851.36844,45.0345247220262,-118.17483364792861,24.230175254723168,-142.4050089026518,142.4050089026518,-13.34477649598557,29605.95,30333.050000000003,29969.5,28302.1,29941.721,31065.53478539034,28817.907214609662,2247.627570780678,1d
2023-07-30,29352.9,29449.0,29033.24,29281.09,15706.97441,44.09552100570505,-133.01185416589578,-7.218230629400622,-125.79362353649516,125.79362353649516,-14.837020517967176,29605.95,30333.050000000003,29969.5,28302.1,29885.196999999996,31022.436034240996,28747.957965758997,2274.478068482,1d
2023-07-31,29281.09,29530.0,29101.8,29232.25,22605.48964,43.43222223841455,-147.01656421084044,-35.17789734568859,-111.83866686515185,111.83866686515185,-14.004710044944659,29605.95,30333.050000000003,29969.5,28302.1,29815.7045,30934.032958663396,28697.376041336604,2236.6569173267926,1d
2023-08-01,29232.26,29739.25,28585.7,29705.99,44719.65162,51.1137945664358,-118.5222878732784,-51.846775451206554,-66.67551242207185,66.67551242207185,28.49427633756204,29342.64,30194.95,29768.795,28302.1,29782.003999999997,30870.50628235565,28693.501717644343,2177.0045647113075,1d
2023-08-02,29705.99,30047.5,28927.5,29186.01,48181.65141,44.044108946771644,-136.32691709173378,-68.742803779312,-67.58411331242178,67.58411331242178,-17.804629218455375,29316.6,30194.95,29755.775,28302.1,29668.593,30471.81327464546,28865.37272535454,1606.440549290921,1d
2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994,44.16614332355489,-148.11416884873324,-84.61707679319625,-63.497092055536996,63.497092055536996,-11.787251756999467,29316.6,30194.95,29755.775,28302.1,29612.6745,30384.02025794294,28841.328742057063,1542.6915158858756,1d
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,43.10919866748292,-162.01513055181204,-100.0966875449194,-61.91844300689263,61.91844300689263,-13.900961703078792,29316.6,30194.95,29755.775,28302.1,29553.897999999997,30288.247270049065,28819.54872995093,1468.6985400981357,1d
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,42.533111695812764,-174.39913039836028,-114.95717611560758,-59.441954282752704,59.441954282752704,-12.38399984654825,29316.6,30194.95,29755.775,28302.1,29495.905,30188.923345570758,28802.88665442924,1386.0366911415185,1d
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,42.853160980155245,-180.81475272374155,-128.12869143723438,-52.68606128650717,52.68606128650717,-6.415622325381264,29316.6,30194.95,29755.775,28489.88,29443.426,30091.50767137612,28795.34432862388,1296.1633427522393,1d
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,45.322080323256614,-173.99742260574567,-137.30243767093665,-36.694984934809014,36.694984934809014,6.81733011799588,29316.6,30194.95,29755.775,28992.6,29411.0225,30037.158854153535,28784.886145846463,1252.2727083070713,1d
